,Date,Entry_Price,Exit_Price,Exit_date,Ret,Shares,Signal,Ticker
337438,2015-06-10,145.85,142.95,2015-06-24,0.020286813571178675,30107.053088350494,Sell,TORNTPOWER
327169,2015-06-10,306.0,304.55,2015-06-24,0.004761122968313769,14350.044748156599,Sell,TATASTEEL
127752,2015-06-10,13.0,14.0,2015-06-24,-0.0714285714285714,337777.9763796861,Sell,GMRINFRA
75590,2015-06-10,292.6,307.2,2015-06-24,-0.04752604166666652,15007.223830949826,Sell,CANBK
189604,2015-06-10,11.9,11.75,2015-06-24,0.01276595744680864,369001.150666884,Sell,JPASSOCIAT
186478,2015-06-10,103.6,90.45,2015-06-24,0.14538419016030946,42385.26730633127,Sell,JINDALSTEL
12640,2015-06-10,30.7,29.75,2015-06-24,0.031932773109243584,143033.0193138736,Sell,ADANIPOWER
9582,2015-06-24,97.15,89.45,2015-07-08,-0.0792588780236747,45902.33083231337,Buy,ADANIENT
52130,2015-06-24,1240.4,1312.2,2015-07-08,0.05788455336988063,3595.1398261522445,Buy,BEML
42749,2015-06-24,260.0,282.45,2015-07-08,0.08634615384615385,17151.58246292017,Buy,ARVIND
147631,2015-06-24,54.15,57.55,2015-07-08,0.06278855032317643,82352.93518668965,Buy,IBREALEST
177045,2015-06-24,463.35,450.3,2015-07-08,-0.028164454516024673,9624.282810746183,Buy,INFRATEL
294002,2015-06-24,1109.15,1300.65,2015-07-08,0.17265473560834876,4020.5665963659053,Buy,SRF
305006,2015-06-24,293.15,279.2,2015-07-08,-0.04758655978168169,15212.04653030614,Buy,SUNTV
106429,2015-06-24,102.1,105.1,2015-07-08,0.02938295788442713,43676.899513802586,Buy,DISHTV
125187,2015-06-24,978.8,1018.7,2015-07-08,0.04076420106252554,4555.9986109105475,Buy,GLENMARK
245769,2015-06-24,370.9,407.45,2015-07-08,0.09854408196279318,12023.217687676582,Buy,PCJEWELLER
163424,2015-06-24,26.7,26.55,2015-07-08,0.005649717514124131,167019.1550696346,Sell,IFCI
322435,2015-06-24,133.2,134.9,2015-07-08,-0.012601927353595332,33479.064867561894,Sell,TATAGLOBAL
275434,2015-06-24,44.7,44.95,2015-07-08,-0.005561735261401579,99763.11947112402,Sell,RPOWER
324393,2015-06-24,270.25,239.45,2015-07-08,0.12862810607642516,16501.059908822364,Sell,TATAMTRDVR
145203,2015-06-24,117.25,101.85,2015-07-08,0.1512027491408936,38033.359832488226,Sell,HINDALCO
344659,2015-06-24,901.45,1010.0,2015-07-08,-0.10747524752475246,4946.931544022679,Sell,UBL
337448,2015-06-24,142.95,143.4,2015-07-08,-0.003138075313807609,31195.60294060332,Sell,TORNTPOWER
232580,2015-06-24,117.7,112.7,2015-07-08,0.044365572315882895,37887.9476666036,Sell,NMDC
12650,2015-06-24,29.75,29.95,2015-07-08,-0.006677796327211993,149896.1828692183,Sell,ADANIPOWER
186488,2015-06-24,90.45,81.25,2015-07-08,0.11323076923076925,49302.5034865588,Sell,JINDALSTEL
147641,2015-07-08,57.55,55.7,2015-07-22,-0.03214596003475234,77225.09270947507,Buy,IBREALEST
182186,2015-07-08,333.8,324.25,2015-07-22,-0.028609946075494386,13314.27227510572,Buy,JETAIRWAYS
338815,2015-07-08,39.6,37.05,2015-07-22,-0.06439393939393945,112229.90114722954,Buy,TV18BRDCST
245779,2015-07-08,407.45,439.4,2015-07-22,0.07841452939010929,10907.60605087812,Buy,PCJEWELLER
171367,2015-07-08,93.1,85.05,2015-07-22,-0.0864661654135338,47736.885987435984,Buy,INDIACEM
42759,2015-07-08,282.45,309.15,2015-07-22,0.09453000531067435,15734.834786441104,Buy,ARVIND
294012,2015-07-08,1300.65,1315.6,2015-07-22,0.011494252873563093,3416.9869568525655,Buy,SRF
127772,2015-07-08,14.2,14.45,2015-07-22,0.01760563380281699,312979.16094579507,Buy,GMRINFRA
204689,2015-07-08,143.15,141.25,2015-07-22,-0.01327279077890331,31046.4833072322,Buy,KTKBANK
83206,2015-07-08,699.25,741.4,2015-07-22,0.06027887021809075,6355.815638799127,Buy,CENTURYTEX
20311,2015-07-08,88.0,88.6,2015-07-22,-0.006772009029345272,50503.45551625329,Sell,ALBK
25002,2015-07-08,864.75,869.6,2015-07-22,-0.005577276908923623,5139.409176560034,Sell,AMARAJABAT
361892,2015-07-08,552.75,584.6,2015-07-22,-0.05448169688676019,8040.351126965698,Sell,WIPRO
232590,2015-07-08,112.7,114.5,2015-07-22,-0.015720524017467263,39434.81885918624,Sell,NMDC
235613,2015-07-08,133.0,137.55,2015-07-22,-0.03307888040712481,33415.82019120519,Sell,NTPC
255933,2015-07-08,138.0,142.8,2015-07-22,-0.03361344537815136,32205.102068335433,Sell,POWERGRID
324403,2015-07-08,239.45,240.0,2015-07-22,-0.002291666666666692,18560.468095344706,Sell,TATAMTRDVR
145213,2015-07-08,101.85,107.7,2015-07-22,-0.054317548746518174,43635.778943841826,Sell,HINDALCO
200535,2015-07-08,746.85,757.65,2015-07-22,-0.014254603048901138,5950.7318543620395,Sell,KSCL
186498,2015-07-08,81.25,77.3,2015-07-22,0.051099611901681774,54699.127205295874,Sell,JINDALSTEL
338825,2015-07-22,37.05,36.15,2015-08-05,-0.02429149797570851,121001.60523180198,Buy,TV18BRDCST
230410,2015-07-22,499.2,463.15,2015-08-05,-0.07221554487179493,8980.587888297803,Buy,NIITTECH
182196,2015-07-22,324.25,410.35,2015-08-05,0.26553585196607554,13826.089356478838,Buy,JETAIRWAYS
52150,2015-07-22,1502.95,1546.8,2015-08-05,0.029175953957217393,2982.873331673218,Buy,BEML
134522,2015-07-22,98.0,118.25,2015-08-05,0.20663265306122458,45746.01503916595,Buy,GRANULES
198250,2015-07-22,106.55,129.2,2015-08-05,0.21257625527921165,42075.17103555385,Buy,KPIT
166686,2015-07-22,470.8,479.8,2015-08-05,0.019116397621070425,9522.322586742275,Buy,IGL
245789,2015-07-22,439.4,438.7,2015-08-05,-0.001593081474738245,10202.79807427916,Buy,PCJEWELLER
294022,2015-07-22,1315.6,1465.85,2015-08-05,0.11420644572818484,3407.6539022790084,Buy,SRF
313961,2015-07-22,518.95,483.75,2015-08-05,-0.06782927064264388,8638.808119931136,Buy,TATACHEM
227339,2015-07-22,19.05,19.05,2015-08-05,0.0,235333.83064767785,Sell,NHPC
232600,2015-07-22,114.5,101.75,2015-08-05,0.1253071253071254,39153.79453133854,Sell,NMDC
327199,2015-07-22,280.4,262.3,2015-08-05,0.06900495615707203,15988.264885300512,Sell,TATASTEEL
324413,2015-07-22,240.0,260.35,2015-08-05,-0.07816400998655659,18679.62280765943,Sell,TATAMTRDVR
357212,2015-07-22,308.2,325.1,2015-08-05,-0.05198400492156274,14546.10471719099,Sell,VOLTAS
305026,2015-07-22,258.05,353.05,2015-08-05,-0.2690836991927489,17373.026443860737,Sell,SUNTV
186508,2015-07-22,77.3,78.6,2015-08-05,-0.01653944020356235,57996.24157617417,Sell,JINDALSTEL
193987,2015-07-22,1106.75,1085.6,2015-08-05,0.01948231392778199,4050.6975141976627,Sell,JUSTDIAL
9602,2015-07-22,84.85,98.9,2015-08-05,-0.14206268958544,52835.70387552461,Sell,ADANIENT
352522,2015-07-22,136.1,127.7,2015-08-05,0.06577916992952226,32939.819793080555,Sell,VEDL
320857,2015-08-05,1850.95,2194.2,2015-08-19,0.18544531186687907,2466.728888459838,Buy,TATAELXSI
182206,2015-08-05,410.35,379.8,2015-08-19,-0.0744486414036798,11126.5793495668,Buy,JETAIRWAYS
78535,2015-08-05,998.55,1123.25,2015-08-19,0.12488107756246558,4572.42184777401,Buy,CEATLTD
134532,2015-08-05,118.25,130.65,2015-08-19,0.10486257928118392,38611.34745111829,Buy,GRANULES
305036,2015-08-05,353.05,352.3,2015-08-19,-0.0021243449936270142,12932.42270526763,Buy,SUNTV
198260,2015-08-05,129.2,123.6,2015-08-19,-0.04334365325077394,35338.94609980447,Buy,KPIT
224079,2015-08-05,45384.65,44053.8,2015-08-19,-0.02932379119371853,100.60211626826992,Buy,MRF
230420,2015-08-05,463.15,519.95,2015-08-19,0.12263845406455798,9858.127682380951,Buy,NIITTECH
351322,2015-08-05,204.3,212.1,2015-08-19,0.038179148311306754,22348.46713702759,Buy,UNIONBANK
40672,2015-08-05,209.7,195.25,2015-08-19,-0.0689079637577491,21772.97012920714,Buy,APOLLOTYRE
342597,2015-08-05,235.0,229.9,2015-08-19,0.022183558068725517,19428.90143019037,Sell,TVSMOTOR
327209,2015-08-05,262.3,249.8,2015-08-19,0.05004003202562046,17406.754998454962,Sell,TATASTEEL
213218,2015-08-05,1680.4,1795.4,2015-08-19,-0.06405257881252091,2717.086310458663,Sell,LUPIN
155644,2015-08-05,165.8,160.55,2015-08-19,0.032700093428838395,27537.948347977905,Sell,IDEA
227349,2015-08-05,19.05,18.2,2015-08-19,0.04670329670329676,239674.1121309573,Sell,NHPC
352532,2015-08-05,127.7,102.5,2015-08-19,0.24585365853658536,35754.047267773974,Sell,VEDL
191389,2015-08-05,79.35,75.2,2015-08-19,0.05518617021276584,57539.90971764004,Sell,JSWENERGY
7059,2015-08-05,1381.75,1446.9,2015-08-19,-0.04502729974428099,3304.3545041394877,Sell,ACC
232610,2015-08-05,101.75,95.95,2015-08-19,0.06044815007816573,44872.64703778611,Sell,NMDC
193997,2015-08-05,1085.6,1005.25,2015-08-19,0.07993036558070132,4205.777299276656,Sell,JUSTDIAL
305046,2015-08-19,352.3,371.8,2015-09-02,0.05535055350553497,12932.88555008634,Buy,SUNTV
320867,2015-08-19,2194.2,1848.5,2015-09-02,-0.15755172728101352,2076.4996715410707,Buy,TATAELXSI
108827,2015-08-19,126.7,109.7,2015-09-02,-0.13417521704814517,35960.97536934031,Buy,DLF
224089,2015-08-19,44053.8,40263.35,2015-09-02,-0.08604138576013887,103.42480283869762,Buy,MRF
351332,2015-08-19,212.1,158.45,2015-09-02,-0.252946723243753,21481.638751982166,Buy,UNIONBANK
182216,2015-08-19,379.8,317.4,2015-09-02,-0.16429699842022127,11996.460187718318,Buy,JETAIRWAYS
78545,2015-08-19,1123.25,1133.3,2015-09-02,0.008947251279768587,4056.3147823685,Buy,CEATLTD
147671,2015-08-19,61.4,60.45,2015-09-02,-0.015472312703582958,74206.11692663546,Buy,IBREALEST
198270,2015-08-19,123.6,102.15,2015-09-02,-0.17354368932038822,36862.90921760046,Buy,KPIT
189654,2015-08-19,10.95,9.2,2015-09-02,-0.15981735159817356,416096.3999356546,Buy,JPASSOCIAT
89460,2015-08-19,355.65,344.35,2015-09-02,0.03281544939741532,12811.06587739468,Sell,COALINDIA
255963,2015-08-19,136.45,125.2,2015-09-02,0.08985623003194876,33391.39303257909,Sell,POWERGRID
158483,2015-08-19,141.65,126.9,2015-09-02,0.11623325453112687,32165.588276000122,Sell,IDFC
232620,2015-08-19,95.95,100.05,2015-09-02,-0.04097951024487756,47485.72776753952,Sell,NMDC
313981,2015-08-19,461.25,388.6,2015-09-02,0.1869531652084404,9878.06087652123,Sell,TATACHEM
271127,2015-08-19,954.6,849.55,2015-09-02,0.12365369901712686,4772.947390839532,Sell,RELIANCE
342607,2015-08-19,229.9,221.6,2015-09-02,0.037454873646209474,19818.42357240286,Sell,TVSMOTOR
27377,2015-08-19,231.0,209.9,2015-09-02,0.10052405907575035,19724.050126819988,Sell,AMBUJACEM
219429,2015-08-19,197.1,155.7,2015-09-02,0.2658959537572254,23116.46666309192,Sell,MCLEODRUSS
191399,2015-08-19,75.2,69.1,2015-09-02,0.08827785817655576,60588.505043822035,Sell,JSWENERGY
320877,2015-09-02,1848.5,1861.6,2015-09-16,0.007086827157154474,2464.237506788829,Buy,TATAELXSI
147681,2015-09-02,60.45,62.05,2015-09-16,0.02646815550041337,75353.89629940694,Buy,IBREALEST
108837,2015-09-02,109.7,123.6,2015-09-16,0.12670920692798537,41523.63747765861,Buy,DLF
134552,2015-09-02,119.9,115.4,2015-09-16,-0.03753127606338613,37991.18458131067,Buy,GRANULES
245819,2015-09-02,391.3,390.1,2015-09-16,-0.003066700741119366,11641.050424991437,Buy,PCJEWELLER
78555,2015-09-02,1133.3,1191.55,2015-09-16,0.05139857054619257,4019.362067677711,Buy,CEATLTD
125237,2015-09-02,1079.55,1018.6,2015-09-16,-0.0564587096475383,4219.483146958593,Buy,GLENMARK
305056,2015-09-02,371.8,344.65,2015-09-16,-0.07302313071543853,12251.595027700778,Buy,SUNTV
191409,2015-09-02,69.1,84.05,2015-09-16,0.2163531114327062,65921.02794933647,Buy,JSWENERGY
25042,2015-09-02,973.05,958.65,2015-09-16,-0.014798828426082933,4681.304178921073,Buy,AMARAJABAT
347784,2015-09-02,2886.1,2933.9,2015-09-16,-0.016292307167933506,1578.3039504172239,Sell,ULTRACEMCO
280175,2015-09-02,46.55,51.95,2015-09-16,-0.10394610202117427,97854.84492586789,Sell,SAIL
194017,2015-09-02,856.45,901.75,2015-09-16,-0.05023565289714438,5318.632764667113,Sell,JUSTDIAL
158493,2015-09-02,126.9,129.55,2015-09-16,-0.020455422616750374,35895.53216153782,Sell,IDFC
142931,2015-09-02,2338.7,2368.35,2015-09-16,-0.012519264466822944,1947.724390173665,Sell,HEROMOTOCO
52180,2015-09-02,1217.9,1147.05,2015-09-16,0.061767141798526826,3740.1617795378515,Sell,BEML
89470,2015-09-02,344.35,337.45,2015-09-16,0.020447473699807484,13228.23589748555,Sell,COALINDIA
59621,2015-09-02,343.25,359.5,2015-09-16,-0.045201668984701016,13270.627913471666,Sell,BHARTIARTL
219439,2015-09-02,155.7,160.15,2015-09-16,-0.02778645020293491,29255.896154779384,Sell,MCLEODRUSS
145253,2015-09-02,74.35,77.25,2015-09-16,-0.037540453074433766,61266.21427436651,Sell,HINDALCO
147691,2015-09-16,62.05,63.85,2015-09-30,0.02900886381950052,74088.54632416958,Buy,IBREALEST
191419,2015-09-16,84.05,94.2,2015-09-30,0.12076145151695417,54695.94645347677,Buy,JSWENERGY
261765,2015-09-16,65.45,67.85,2015-09-30,0.036669213139801204,70239.79067096596,Buy,RCOM
108847,2015-09-16,123.6,137.35,2015-09-30,0.1112459546925566,37194.128636041445,Buy,DLF
78565,2015-09-16,1191.55,1281.95,2015-09-30,0.07586756745415646,3858.1631483485567,Buy,CEATLTD
352562,2015-09-16,98.9,84.7,2015-09-30,-0.1435793731041456,46483.25884140265,Buy,VEDL
182236,2015-09-16,331.4,324.35,2015-09-30,-0.021273385636692677,13872.040734504293,Buy,JETAIRWAYS
366146,2015-09-16,1408.0,1525.75,2015-09-30,0.08362926136363646,3265.0527694706834,Buy,WOCKPHARMA
273289,2015-09-16,340.5,347.9,2015-09-30,0.021732745961820843,13501.304844096101,Buy,RELINFRA
266456,2015-09-16,334.8,376.1,2015-09-30,0.12335722819593786,13731.165768861178,Buy,RELCAPITAL
166726,2015-09-16,466.65,477.45,2015-09-30,-0.022620169651272448,9851.482480262986,Sell,IGL
7089,2015-09-16,1377.3,1346.75,2015-09-30,0.022684239836643805,3337.8307554016715,Sell,ACC
155674,2015-09-16,146.2,149.5,2015-09-30,-0.022073578595317778,31444.55745153709,Sell,IDEA
57011,2015-09-16,940.15,907.55,2015-09-30,0.03592088590160314,4889.851937897913,Sell,BHARATFORG
64995,2015-09-16,21741.7,19386.8,2015-09-30,0.12146924711659479,211.44594486239447,Sell,BOSCHLTD
237719,2015-09-16,3794.3,3945.8,2015-09-30,-0.038395255714937404,1211.605381602594,Sell,OFSS
198290,2015-09-16,101.25,106.8,2015-09-30,-0.05196629213483139,45404.38814236763,Sell,KPIT
20361,2015-09-16,75.45,76.75,2015-09-30,-0.01693811074918561,60930.34194055298,Sell,ALBK
330313,2015-09-16,2550.35,2588.05,2015-09-30,-0.014566951952242113,1802.5738817867048,Sell,TCS
142941,2015-09-16,2368.35,2394.5,2015-09-30,-0.010920860304865387,1941.095825960995,Sell,HEROMOTOCO
153244,2015-09-30,78.75,75.65,2015-10-14,-0.03936507936507927,58698.583983079545,Buy,IDBI
189682,2015-09-30,11.3,14.15,2015-10-14,0.25221238938053103,409071.9901475676,Buy,JPASSOCIAT
191427,2015-09-30,94.2,87.35,2015-10-14,-0.07271762208067944,49071.268457192295,Buy,JSWENERGY
141606,2015-09-30,73.65,76.4,2015-10-14,0.037338764426340765,62763.251713068756,Buy,HDIL
108855,2015-09-30,137.35,133.4,2015-10-14,-0.028758645795413096,33654.994456989545,Buy,DLF
194035,2015-09-30,983.55,1067.05,2015-10-14,0.08489654821818915,4699.825620118463,Buy,JUSTDIAL
225561,2015-09-30,74.8,81.0,2015-10-14,0.08288770053475947,61798.308672025596,Buy,NCC
261773,2015-09-30,67.85,77.45,2015-10-14,0.14148857774502588,68128.42282487126,Buy,RCOM
337516,2015-09-30,178.15,176.7,2015-10-14,-0.0081392085321359,25947.311190948716,Buy,TORNTPOWER
134570,2015-09-30,140.8,156.0,2015-10-14,0.10795454545454541,32830.35148201359,Buy,GRANULES
237727,2015-09-30,3945.8,3868.55,2015-10-14,0.019968722131030958,1171.5022273474362,Sell,OFSS
330321,2015-09-30,2588.05,2483.7,2015-10-14,0.042013930829005286,1786.0989890718934,Sell,TCS
253697,2015-09-30,567.85,577.85,2015-10-14,-0.017305529116552698,8140.377720643681,Sell,PIDILITIND
89488,2015-09-30,327.6,334.75,2015-10-14,-0.021359223300970842,14110.23653439412,Sell,COALINDIA
200593,2015-09-30,423.95,491.0,2015-10-14,-0.13655804480651734,10903.440237451385,Sell,KSCL
10884,2015-09-30,299.0,324.5,2015-10-14,-0.07858243451463787,15459.911333336167,Sell,ADANIPORTS
125255,2015-09-30,1049.2,1014.3,2015-10-14,0.034407966084984754,4405.750561063204,Sell,GLENMARK
87955,2015-09-30,636.05,679.2,2015-10-14,-0.06353062426383993,7267.53162277732,Sell,CIPLA
65003,2015-09-30,19386.8,21185.95,2015-10-14,-0.08492184678997172,238.43612605832394,Sell,BOSCHLTD
57019,2015-09-30,907.55,890.4,2015-10-14,0.019261006289308158,5093.3981473940985,Sell,BHARATFORG
158520,2015-10-14,60.85,59.35,2015-10-28,-0.02465078060805259,75443.34975572766,Buy,IDFC
189691,2015-10-14,14.15,12.85,2015-10-28,-0.09187279151943473,324433.0623771044,Buy,JPASSOCIAT
153253,2015-10-14,75.65,86.1,2015-10-28,0.13813615333773943,60683.778356061164,Buy,IDBI
186565,2015-10-14,74.05,76.8,2015-10-28,0.037137069547602986,61994.974107171205,Buy,JINDALSTEL
134579,2015-10-14,156.0,153.35,2015-10-28,-0.016987179487179538,29427.74251689761,Buy,GRANULES
104094,2015-10-14,106.55,88.9,2015-10-28,-0.1656499296105114,43085.19786612884,Buy,DCBBANK
194044,2015-10-14,1067.05,963.45,2015-10-28,-0.09709010824235031,4302.261217971068,Buy,JUSTDIAL
141615,2015-10-14,76.4,76.0,2015-10-28,-0.005235602094240899,60088.06063659721,Buy,HDIL
12727,2015-10-14,28.05,30.05,2015-10-28,0.071301247771836,163662.31132392253,Buy,ADANIPOWER
177122,2015-10-14,408.05,390.8,2015-10-28,-0.04227423109912998,11250.405177394994,Buy,INFRATEL
27414,2015-10-14,209.95,208.75,2015-10-28,0.0057485029940118615,21865.814873236617,Sell,AMBUJACEM
237736,2015-10-14,3868.55,3969.8,2015-10-28,-0.025505063227366565,1186.6792034834828,Sell,OFSS
166743,2015-10-14,478.45,491.9,2015-10-28,-0.027342955885342524,9595.00017271612,Sell,IGL
352162,2015-10-14,470.3,474.15,2015-10-28,-0.008119793314351975,9761.275425549708,Sell,UPL
57028,2015-10-14,890.4,867.95,2015-10-28,0.02586554525030227,5155.8039450090155,Sell,BHARATFORG
62820,2015-10-14,441.85,452.4,2015-10-28,-0.023320070733863774,10389.788010944952,Sell,BIOCON
253706,2015-10-14,577.85,564.2,2015-10-28,0.024193548387096753,7944.497417385182,Sell,PIDILITIND
76371,2015-10-14,434.6,459.95,2015-10-28,-0.055114686378954114,10563.110521481885,Sell,CASTROLIND
7106,2015-10-14,1376.25,1401.05,2015-10-28,-0.017701009956818115,3335.6787158118277,Sell,ACC
103359,2015-10-14,272.8,271.95,2015-10-28,0.003125574554146082,16828.18120467752,Sell,DABUR
158529,2015-10-28,59.35,53.3,2015-11-11,-0.10193765796124687,77769.36168099762,Buy,IDFC
186574,2015-10-28,76.8,71.8,2015-11-11,-0.06510416666666663,60099.1095803022,Buy,JINDALSTEL
163510,2015-10-28,28.4,26.3,2015-11-11,-0.07394366197183089,162521.53576645104,Buy,IFCI
230476,2015-10-28,569.1,578.9,2015-11-11,0.017220172201722006,8110.370085691809,Buy,NIITTECH
182262,2015-10-28,408.15,430.85,2015-11-11,0.05561680754624532,11308.615988649293,Buy,JETAIRWAYS
200611,2015-10-28,517.8,451.95,2015-11-11,-0.12717265353418306,8913.888790589435,Buy,KSCL
342653,2015-10-28,271.7,296.55,2015-11-11,0.09146117040853885,16987.89700319179,Buy,TVSMOTOR
198316,2015-10-28,137.8,146.95,2015-11-11,0.06640058055152376,33495.00446855739,Buy,KPIT
352588,2015-10-28,105.05,91.0,2015-11-11,-0.13374583531651596,43937.28334856934,Buy,VEDL
12736,2015-10-28,30.05,27.6,2015-11-11,-0.08153078202995001,153597.72431837633,Buy,ADANIPOWER
106515,2015-10-28,108.8,100.45,2015-11-11,0.08312593330014928,42422.90088021332,Sell,DISHTV
213274,2015-10-28,1910.4,1801.85,2015-11-11,0.06024363848267078,2416.0446062433043,Sell,LUPIN
27423,2015-10-28,208.75,198.2,2015-11-11,0.05322906155398588,22110.714327028545,Sell,AMBUJACEM
52216,2015-10-28,1206.9,1115.2,2015-11-11,0.08222740315638455,3824.3529834843057,Sell,BEML
351378,2015-10-28,163.75,161.75,2015-11-11,0.012364760432766575,28186.94116499059,Sell,UNIONBANK
104103,2015-10-28,88.9,84.65,2015-11-11,0.050206733608978205,51919.140784783,Sell,DCBBANK
361968,2015-10-28,578.0,556.5,2015-11-11,0.038634321653189474,7985.487224510742,Sell,WIPRO
193165,2015-10-28,1513.1,1415.6,2015-11-11,0.06887538852783281,3050.433953980047,Sell,JUBLFOOD
78591,2015-10-28,1143.6,985.3,2015-11-11,0.16066172739267226,4036.036739915363,Sell,CEATLTD
289409,2015-10-28,20.9,20.45,2015-11-11,0.022004889975550057,220842.66104149327,Sell,SOUTHBANK
127876,2015-12-09,14.95,15.55,2015-12-23,0.04013377926421424,311849.3777906862,Buy,GMRINFRA
182290,2015-12-09,560.4,624.8,2015-12-23,0.11491791577444688,8319.322266186222,Buy,JETAIRWAYS
186602,2015-12-09,85.0,92.35,2015-12-23,0.08647058823529408,54848.802329067745,Buy,JINDALSTEL
338919,2015-12-09,35.8,46.75,2015-12-23,0.30586592178770955,130227.60329527258,Buy,TV18BRDCST
194081,2015-12-09,873.2,853.55,2015-12-23,-0.022503435639029012,5339.152769091569,Buy,JUSTDIAL
249062,2015-12-09,242.45,240.05,2015-12-23,-0.00989894823674975,19229.318201570462,Buy,PETRONET
261819,2015-12-09,76.05,86.2,2015-12-23,0.13346482577251817,61303.72383919472,Buy,RCOM
98705,2015-12-09,186.25,189.3,2015-12-23,0.016375838926174557,25031.668177024207,Buy,CROMPGREAV
273343,2015-12-09,423.2,457.85,2015-12-23,0.08187618147448017,11016.41823717098,Buy,RELINFRA
42863,2015-12-09,300.35,334.25,2015-12-23,0.11286832029299143,15522.384544600493,Buy,ARVIND
25106,2015-12-09,838.1,853.45,2015-12-23,-0.017985822250864203,5562.758856903422,Sell,AMARAJABAT
330367,2015-12-09,2367.65,2425.8,2015-12-23,-0.02397147332838656,1969.1036251011585,Sell,TCS
284930,2015-12-09,1148.75,1201.15,2015-12-23,-0.04362485950963668,4058.4532735327602,Sell,SIEMENS
